[0 4 5 0],[11.60984382  3.28680454  7.30877834  7.0623398 ]
[1 6 3 3],[-0.2822746   0.          0.23678806 -2.81446988]
[1 6 3 4],[-0.70472693  0.         -1.81568782  0.61893224]
[6 6 5 3],[ 0.          0.         -1.47848446 -2.81203254]
[1 3 5 0],[3.60022997 1.15236543 1.41725741 3.37622545]
[4 1 0 5],[2.28594163 2.67622213 3.37943582 0.89508676]
[5 0 1 1],[7.16944486 3.99461157 1.9932052  0.03330981]
[4 3 4 4],[ 2.1220113  -3.72318493  1.52445231  2.72430555]
[2 4 2 6],[4.99538885 4.54583569 7.22475031 0.        ]
[3 1 4 3],[-0.63161501 -0.03899515  0.32721505  0.09198557]
[3 2 2 3],[1.50821593 5.20771384 6.08558553 2.64187395]
[4 1 4 4],[ 4.07101438 -0.03037599  2.13312002  5.31342098]
[0 3 6 4],[ 2.08320883 -0.08312598  0.          2.33811817]
[3 3 6 1],[-0.65839898 -3.18899707  0.          4.87834222]
[5 4 6 1],[-0.32876654 -1.0620005   0.         -2.6191153 ]
[5 1 6 1],[-0.17485166  2.89689922  0.         -1.35090842]
[3 3 6 3],[-1.87336291 -0.74600883  0.         -2.84581297]
[1 3 6 3],[-0.60930256 -1.18136293  0.         -0.25297686]
[3 3 6 6],[1.4754794  0.75936908 0.         0.        ]
[4 6 4 4],[-0.0635273   0.          3.47810063  1.53951465]
[4 6 3 6],[0.1815889  0.         0.27216858 0.        ]
[3 6 5 6],[ 0.41328789  0.         -0.81154723  0.        ]
[1 6 5 6],[-1.4961229   0.          0.11536767  0.        ]
[0 3 1 3],[7.34355076 0.2655708  2.50781107 1.47539798]
[0 1 5 1],[3.90169008 2.76863986 5.79323392 2.07589294]
[0 1 5 4],[4.39250665 2.03089001 5.5751297  4.66743505]
[4 5 1 0],[5.0194576  6.85196549 0.82419728 6.41889323]
[5 5 0 0],[6.72969493 5.29246543 0.         0.        ]
[0 0 5 5],[3.75       2.32046381 3.45658197 2.12263547]
[5 3 0 0],[4.79574134 5.96698944 4.52781822 6.05420402]
[5 3 3 0],[-0.1900669   0.85111804  0.12638359  0.        ]
[6 3 3 6],[ 0.         -4.16938814 -0.45669645  0.        ]
[4 1 1 4],[ 2.28962379 -2.57620662  2.06519053 -3.76092513]
[4 6 1 5],[-0.90460914  0.          0.0115204  -1.91201415]
[4 6 4 5],[-0.36981281  0.          1.39684158 -3.0023849 ]
[0 6 4 5],[3.1875     0.         3.14196596 0.9528067 ]
[0 3 5 0],[6.78320077 4.74870551 3.1925805  5.60001587]
[0 5 6 5],[ 2.5         0.82396883  0.         -1.73209725]
[5 0 6 6],[0.68245564 2.60551582 0.         0.        ]
[1 1 3 4],[ 1.580814   -1.52837733  2.48846578  2.55466523]
[1 4 4 3],[3.46005569 2.29121234 1.13061917 4.57720097]
[1 0 2 2],[ 8.17061249  8.15872388 12.09271354 10.63234951]
[1 3 1 5],[-1.72652343 -0.93293722  4.00403102  2.42094387]
[1 1 1 5],[-1.08893479  0.65484369 -2.63039542  0.41046565]
[1 4 1 5],[ 1.04141235 -0.34974607  1.29800419  0.53835693]
[1 4 3 4],[-0.50303443  3.57706091  2.11065325  1.47122648]
[3 3 0 3],[0.75156996 0.92934588 2.21085099 0.50698827]
[3 2 0 2],[5.10039484 8.67781212 7.02076849 7.87247533]
[4 4 3 1],[ 0.76089561 -0.52069346 -1.22997936 -0.87662943]
[4 1 3 1],[-1.29650265 -0.97750335 -1.05624988 -0.20538874]
[5 0 3 6],[1.54235738 2.4237313  0.29096805 0.        ]
[0 2 3 2],[ 5.19477112 12.87173943  3.81283996  6.27910208]
[2 4 2 1],[4.28616865 4.48604952 5.76134374 6.35167088]
[2 1 2 4],[4.43765112 5.62091025 6.50479211 6.53040883]
[2 1 2 1],[8.64948274 6.49795215 5.99780627 3.84545308]
[2 6 0 2],[6.94950398 0.         8.83428243 7.0001032 ]
[3 3 1 4],[-3.5337576   1.09215266  0.46266641  2.18746242]
[3 3 1 3],[ 3.9842593  -1.1453178   4.00588762  0.47571585]
[4 4 1 4],[ 2.66855048  0.96890163 -1.1466521   0.47839907]
[5 0 6 3],[ 0.10590087  3.75        0.         -2.44127564]
[5 3 1 1],[-1.27442703 -0.50140508 -2.42557965 -0.71380716]
[5 0 1 6],[3.8124306  4.46701381 2.68869298 0.        ]
[4 6 3 4],[-0.31772626  0.         -0.86502887 -0.70249416]
[1 6 1 5],[-0.42718235  0.         -0.31535062  0.04347564]
[1 6 5 5],[ 2.47030169  0.         -0.52797002 -5.14408385]
[5 3 0 6],[1.44390453 0.08583421 2.5        0.        ]
[4 0 5 6],[ 1.98061392  4.50648417 -0.45869602  0.        ]
[6 3 3 0],[ 0.         -0.79461428 -1.14771592  4.6846193 ]
[2 0 2 3],[ 9.24520843  9.81685651 12.12325394  5.65525492]
[0 2 2 1],[7.5657813  9.42147328 9.30910372 5.53430421]
[5 5 6 0],[0.         1.43176009 0.         0.        ]
[5 4 6 0],[4.49223959 3.18376522 0.         4.69456038]
[1 2 6 2],[4.45192817 5.02955249 0.         6.93567108]
[5 0 0 4],[8.2649531  7.76935808 8.5506191  7.01915133]
[6 0 1 5],[0.         4.84308179 2.89881576 4.73782773]
[6 5 6 0],[0.         1.48370329 0.         5.18080151]
[0 2 2 0],[11.42909314 15.32211739 12.52651866 12.74930182]
[3 2 2 0],[6.60170093 8.40603743 6.56248024 9.00579402]
[1 0 5 0],[2.61148341 8.12459129 8.73936781 5.7487872 ]
[3 3 5 0],[2.56196905 1.29019366 0.57163275 4.375     ]
[3 3 5 3],[ 0.         -4.92635558 -0.86654133  0.        ]
[6 2 1 2],[0.         6.11731909 8.09824966 6.37607358]
[6 4 1 5],[ 0.         -1.80360911 -0.37345086 -0.02478065]
[0 6 5 6],[ 5.15148277  0.         -1.72775755  0.        ]
[5 3 6 0],[ 2.60291062 -1.09979081  0.          3.28774708]
[1 1 5 0],[3.93095041 3.81679644 5.26811184 5.9384487 ]
[4 2 2 0],[ 7.86137182  9.19874611 11.35323733 10.13514572]
[5 3 1 0],[2.27436868 4.55733872 3.6502584  2.99026318]
[4 3 5 0],[1.32393978 0.7007099  1.87247138 2.5       ]
[3 1 5 0],[-0.58681505  0.44056849  2.80567656  3.81972179]
[3 1 5 3],[ 1.23900466  0.81705982 -0.85891139 -1.60167446]
[1 4 5 0],[5.54166371 3.86175609 4.80663246 5.54968264]
[1 4 5 3],[-3.02827026  1.21743683 -1.19480653  0.13860929]
[6 3 0 5],[0.         2.20297336 0.         0.23008192]
[6 4 0 5],[ 0.         -1.1664589   3.02103637  1.12486836]
[1 0 5 6],[4.91812643 5.59841383 2.85318591 0.        ]
[5 6 0 4],[2.39141735 0.         3.85200917 1.76544112]
[2 2 1 1],[6.99152409 6.86801471 1.68584892 3.63531944]
[2 2 1 4],[4.99982843 8.79006843 2.41614111 5.06962097]
[4 5 1 1],[0.97293363 0.82479122 0.87595188 0.18842287]
[0 5 1 1],[5.17503431 2.18868437 2.04345553 4.51479655]
[6 3 5 6],[ 0.         -2.09302239 -3.76981936  0.        ]
[6 5 1 6],[ 0.         -0.9814581  -1.37559401  0.        ]
[1 3 5 6],[-4.95218338 -1.4394779  -2.37939735  0.        ]
[1 1 5 6],[ 2.53108379 -0.03705582  0.94164721  0.        ]
[3 4 5 0],[1.26772988 4.12078583 4.77649697 4.36240489]
[2 6 1 2],[7.47617342 0.         4.66961954 4.08341718]
[5 6 4 1],[-1.96261222  0.         -0.16236251  1.06398648]
[1 6 2 2],[-1.34441647  0.          6.24361114  6.63303123]
[4 6 2 2],[3.90165954 0.         5.94124091 6.04975643]
[6 6 5 1],[ 0.          0.         -4.25933154 -3.33643247]
[2 2 0 6],[5.74295361 6.9108389  7.60164249 0.        ]
[6 0 5 1],[ 0.          5.13410171 -2.56764194  3.67163075]
[6 0 5 4],[ 0.          4.63590693 -1.57889681  3.48242552]
[6 0 4 4],[0.         5.42941052 2.36734197 0.3423641 ]
[6 3 3 4],[ 0.          0.19937104 -0.81789855 -1.76882498]
[6 1 5 0],[0.         3.13292501 3.34577269 4.51665224]
[6 4 5 0],[ 0.         -1.17204595  2.58246547  2.93345002]
[6 2 2 0],[ 0.          6.29917131 10.26886869  7.37194436]
[5 0 3 1],[0.96137432 5.23285411 1.76868566 1.33101453]
[4 4 3 4],[0.45209451 1.10914841 3.70080995 1.04089948]
[0 4 5 1],[3.57063274 2.50967152 5.60290303 3.79950324]
[5 0 4 6],[-0.77569913  2.26935282 -0.09307557  0.        ]
[3 0 5 6],[-2.15315527  4.64570983 -0.29140843  0.        ]
[2 2 1 6],[6.71085437 4.43749315 3.45442761 0.        ]
[2 2 6 6],[5.01502352 4.99698288 0.         0.        ]
[0 3 0 5],[5.55040016 4.90719893 4.37398875 4.87714328]
[6 5 0 0],[ 0.         -2.07940201  6.30992039  4.7972007 ]
[1 2 1 2],[4.18967155 5.33896118 3.3242461  3.79380145]
[1 2 4 2],[3.49209443 6.34665606 4.15258039 7.28015313]
[1 5 4 1],[-3.39979903  0.53228929 -1.41437663 -0.69903082]
[1 1 5 4],[ 1.12476981  0.3175542   0.06943236 -0.48123165]
[1 1 5 3],[-0.79130212 -0.9618659   0.07159084  2.84302607]
[3 3 4 4],[-2.00490496 -2.05620211  0.35452753 -1.95459515]
[3 5 3 0],[ 0.27913239 -0.09958454 -1.11932638  0.        ]
[3 5 1 0],[-1.52600966 -1.63241945  2.95493489  4.61604158]
[2 4 2 0],[11.18163824  8.36352227 12.43969305  9.67998829]
[5 6 1 0],[2.65901075 0.         0.45705881 5.28406381]
[4 6 5 0],[ 4.04849374  0.         -2.15826607  4.75969285]
[5 6 5 0],[2.94056184 0.         0.86427907 5.        ]
[6 1 5 6],[ 0.         -2.65354522 -2.82799216  0.        ]
[6 5 6 4],[ 0.         -1.47397561  0.         -0.03412962]
[0 3 2 2],[2.6875     8.73945211 8.37416059 7.35062807]
[0 1 1 5],[4.91493222 3.78269558 2.7286653  2.16515982]
[0 5 4 4],[2.93814825 5.3675873  3.69440533 4.44715176]
[0 5 4 1],[2.65647804 1.09529161 2.04750365 2.18784931]
[6 3 2 2],[ 0.         -0.31465653  4.19655015  5.09588612]
[6 5 5 0],[ 0.         -1.25        0.17098834  0.        ]
[2 2 6 3],[6.00614569 4.41977618 0.         1.96843328]
[2 4 6 2],[7.22350877 7.47787919 0.         5.87547332]
[2 1 6 2],[4.4568864  4.09867329 0.         5.06677262]
[2 5 6 2],[3.21715904 0.         0.         2.5       ]
[6 1 6 5],[ 0.          0.89897221  0.         -0.13158675]
[6 4 5 6],[ 0.          0.2175576  -0.53353664  0.        ]
[6 5 1 1],[ 0.         -1.16984245 -0.67005434  1.55183168]
[4 0 5 0],[5.39222749 5.8624117  6.28929295 5.66253742]
[4 0 5 3],[0.32858777 2.5        4.22653425 3.08978844]
[1 0 5 3],[-1.08701694  3.84665631  1.42254384 -0.2703197 ]
[1 3 6 5],[-1.66571816 -2.78554886  0.         -0.25225627]
[2 3 6 2],[ 5.16800997 -0.67413082  0.          4.91688397]
[2 2 4 1],[8.4015856  7.72186807 6.1844205  4.00630771]
[3 3 6 4],[-1.66297649  2.93652556  0.          0.0690925 ]
[3 3 3 4],[ 1.00214173 -2.0138537  -1.38504493 -0.34443567]
[3 3 3 1],[-2.06593547 -6.05578045 -0.91552103 -2.85952617]
[1 4 4 5],[ 2.35030693 -0.34694293  0.74566078  5.92624926]
[6 0 4 5],[ 0.          2.39620844  4.12775702 -1.79739653]
[6 0 5 5],[ 0.          0.          1.15307152 -1.82951426]
[6 3 5 1],[ 0.         -3.2118604  -0.18548505  0.1381404 ]
[6 1 5 1],[ 0.         -0.50825546 -0.8279403  -3.36323638]
[6 5 0 4],[ 0.         -2.61972233  5.09624931  4.6878304 ]
[3 0 3 3],[-0.02347178  3.71224223 -0.99636726  2.09462101]
[5 0 3 4],[0.28880757 2.84636178 4.02240365 3.83823862]
[1 5 6 6],[-0.36641574  0.26002209  0.          0.        ]
[5 1 6 6],[ 0.9520167  -0.45361379  0.          0.        ]
[0 5 0 1],[8.62756593 5.7846381  6.4922876  5.04026831]
[1 4 6 5],[-1.45596298 -0.99706816  0.         -0.40585037]
[5 1 0 1],[5.05586457 3.73742048 6.27867074 1.81155066]
[6 6 4 5],[ 0.          0.         -0.01387139 -0.27416109]
[5 1 0 3],[0.95630895 1.83432981 2.3516562  1.48162209]
[4 2 6 2],[3.92676911 6.04983652 0.         3.62640761]
[3 3 3 3],[-5.70174586 -3.45869588 -0.11361532 -3.62004968]
[5 1 3 4],[ 0.65506172 -1.375      -2.5        -1.02922013]
[5 1 3 1],[-2.90756422  3.21661608  1.69465765  2.35143975]
[5 4 3 1],[-0.97921585  2.4987074   2.08952314 -2.19433105]
[6 5 0 1],[ 0.         -0.50520083  4.38059946  1.52018248]
[0 3 5 1],[5.45633016 2.4065554  1.97229494 0.47921129]
[3 5 6 1],[-3.7645497  -2.90765245  0.         -0.06459619]
[1 6 5 1],[-3.6002907   0.         -0.47781413 -0.49211714]
[5 0 5 0],[4.29016706 4.065625   4.47658846 6.63691386]
[4 0 2 2],[ 7.59967683  4.41244352 12.09941247  7.63602101]
[5 4 4 0],[7.72334581 3.16436494 4.09299529 4.20569238]
[5 4 1 0],[5.72121573 4.16355913 0.41606991 4.32923594]
[5 1 4 0],[3.78699562 2.24055818 7.05568169 5.03054324]
[6 2 2 4],[0.         5.68185178 5.25819505 5.17463162]
[6 1 2 2],[0.         2.24638886 4.59989869 7.41953963]
[6 3 1 5],[ 0.         -0.99980616 -2.50739829 -3.71934771]
[0 5 3 4],[3.75       3.26116877 0.65853581 2.7091741 ]
[0 5 3 3],[ 3.35824947  1.46585093 -1.77085116  1.62066982]
[0 4 1 5],[2.5        5.071555   4.9123734  6.06367213]
[3 5 0 0],[3.20407265 4.98689519 3.91378873 9.0148252 ]
[0 5 4 6],[3.51051647 0.85012544 1.97747859 0.        ]
[5 4 3 6],[-1.27787403  0.80385454  1.38838024  0.        ]
[1 4 5 6],[-0.05751926  1.10027165  1.10752565  0.        ]
[4 1 6 5],[ 1.33248552  1.2985794   0.         -2.29947077]
[3 1 6 5],[ 2.26745687 -1.96041422  0.         -0.40834072]
[5 1 6 4],[ 1.44617764  0.94273037  0.         -0.31491695]
[3 3 4 6],[-0.03104331 -0.90376568 -2.38889361  0.        ]
[5 1 1 6],[-0.45480555 -1.47639459 -2.45893537  0.        ]
[3 3 0 5],[ 1.1167327   0.61259895  0.         -1.6379461 ]
[3 4 1 5],[-2.3224959  -1.50823667  1.875      -0.65248492]
[0 5 5 4],[ 0.         -0.94375019  0.66052024  2.5       ]
[6 4 2 2],[0.         5.93837933 4.78688508 5.57996649]
[0 5 4 3],[2.5        1.74689542 2.30915654 0.21493494]
[0 2 2 3],[ 7.26646261 10.27111442  8.85729898  6.10029565]
[2 6 3 2],[ 4.9188736   0.         -1.56804262  5.01150827]
[6 2 2 1],[0.         5.94976962 5.76823929 0.08424788]
[2 0 1 2],[ 8.5771063  10.76905659  4.46018129  8.64549028]
[0 5 3 1],[2.38298065 1.43855358 0.33385811 0.30826864]
[6 3 5 0],[ 0.         -0.96326432 -2.34200713  3.090221  ]
[3 5 0 3],[3.23026751 2.03052266 3.75       3.99702882]
[4 2 2 4],[2.34172484 7.19282148 6.32451822 7.02655198]
[4 0 6 5],[2.61546806 4.91112299 0.         2.94941016]
[4 3 6 5],[ 0.         -0.58995712  0.         -3.6213268 ]
[5 3 3 6],[-2.4708407  -2.83935272 -2.22446909  0.        ]
[5 0 0 3],[0.45030766 3.11575277 2.86808285 5.15524752]
[5 6 6 4],[-2.60905024  0.          0.          1.82868911]
[2 6 6 2],[6.03878108 0.         0.         4.0511146 ]
[4 6 5 6],[-2.4952028   0.          0.45000576  0.        ]
[1 2 2 3],[5.10147556 7.07292486 7.45505777 2.96493321]
[1 4 5 1],[ 0.56322668  2.51824975  1.80369735 -0.86786427]
[1 4 5 4],[0.37188474 3.24419727 0.21282697 3.11464546]
[6 3 5 4],[ 0.         -2.08438849 -2.09145253 -0.54264226]
[6 0 3 5],[ 0.          0.         -0.97550016 -3.75606041]
[6 5 3 6],[ 0.         -1.75921044 -0.20183612  0.        ]
[1 1 3 5],[-0.11144496 -1.12505973 -2.41234834  2.11038373]
[4 1 4 5],[ 0.37912855 -1.7858811  -0.07622766  3.07165165]
[4 1 2 2],[6.71665534 2.33459524 7.27762986 4.98017037]
[4 1 1 5],[ 0.05785724 -0.01436675 -0.84624818  0.13336742]
[4 6 0 5],[ 0.71921486  0.          4.67490815 -2.21264237]
[3 0 3 5],[ 0.7260878   3.5080749   0.14089508 -0.13760161]
[3 0 1 5],[-2.7912736   2.7569444   2.42588676  5.67461533]
[4 0 5 1],[0.8085123  4.71470883 3.70683355 2.10216819]
[1 3 5 3],[ 1.99246282 -2.29108132 -2.55092001 -1.2953125 ]
[3 5 6 6],[-0.34400972 -4.92059976  0.          0.        ]
[5 5 6 6],[0.         0.09799674 0.         0.        ]
[3 3 3 6],[-5.40275178 -5.26668788 -5.05626515  0.        ]
[4 4 3 3],[ 0.27817268  3.73184603 -0.95686701 -1.77991184]
[4 4 4 3],[-1.41794212  1.17898822  1.6577641   0.32634257]
[2 6 2 1],[5.71987788 0.         4.70501276 4.39774619]
[0 3 5 6],[4.22903785 0.49649922 1.51549426 0.        ]
[1 5 0 5],[0.         1.54071093 0.         0.10174998]
[1 5 4 6],[ 1.92733292 -0.97530531  3.10097962  0.        ]
[4 5 4 6],[-0.02282889  4.82630322 -0.46004058  0.        ]
[5 1 0 5],[2.06710967 0.78644096 0.         1.538632  ]
[1 4 0 5],[5.32559996 6.13108135 6.22488936 5.70947288]
[6 2 2 6],[0.         5.09350362 4.87221757 0.        ]
[3 1 2 2],[6.94223467 5.44969172 3.30106316 7.40977804]
[1 1 2 2],[5.72456522 5.17882602 9.59262063 5.94163091]
[6 6 2 2],[0.         0.         4.99536483 5.90090302]
[0 2 1 2],[ 8.13985113 10.27982345  7.89087505  9.87695927]
[4 1 5 6],[-0.61734818  0.23226143  0.06638397  0.        ]
[5 6 3 6],[-5.60503513  0.         -0.62877346  0.        ]
[0 5 1 4],[4.67115123 4.02168569 2.0376803  2.62087391]
[2 4 1 2],[7.08956285 4.6159603  4.17478483 9.63533129]
[2 0 4 2],[10.10771024  9.419804    9.28101239  9.73621034]
[0 4 6 5],[0.         5.4759353  0.         4.19775569]
[6 3 3 3],[ 0.         -3.9141436   1.37623963 -0.50535348]
[6 3 5 3],[ 0.          1.10167832 -1.30868985 -1.46617555]
[6 1 5 3],[ 0.         -0.1420244  -0.16041369 -0.98802181]
[3 0 5 4],[0.21837798 3.18802131 1.59680075 0.2489724 ]
[3 0 5 1],[0.26590482 0.         1.55799692 0.54841391]
[3 3 6 5],[-1.43461585  0.40690429  0.          0.02323476]
[5 6 4 5],[-2.11367861  0.          0.          2.42089517]
[0 3 4 5],[ 6.29347811 -0.90719871  1.72924187  0.05698219]
[2 0 2 6],[6.46058585 9.0293651  9.17063855 0.        ]
[6 2 4 2],[0.         5.08090396 3.02662471 5.74193151]
[6 5 4 1],[ 0.          0.34393042  2.18389744 -0.15114934]
[5 5 6 1],[-0.19236928 -0.41217613  0.          2.4884721 ]
[5 5 6 3],[ 0.         -2.72731462  0.          0.        ]
[2 1 3 2],[4.95312613 3.9186145  2.60703373 4.2010853 ]
[3 1 5 4],[ 2.44236487 -4.57792569  1.41745052 -0.34583998]
[3 4 5 4],[0.         0.63785273 2.5        0.13335281]
[3 4 2 2],[-1.51124726  1.45664481  5.55180531  6.88070979]
[3 4 3 3],[ 1.65057722 -1.28124653  3.61957348 -5.45836505]
[1 0 5 1],[-2.29194281  3.98391164  3.07671926  3.99490059]
[2 3 2 1],[3.32584685 1.70175651 6.65809375 4.76603912]
[0 5 5 0],[6.25       2.94703602 6.67646642 2.5       ]
[6 5 1 4],[ 0.         -2.82106895 -2.43040076  2.35188873]
[4 5 4 0],[8.44339926 3.9297108  5.34712798 2.5       ]
[5 4 3 4],[ 1.27478428  0.         -1.05137205  0.13907835]
[2 2 4 6],[4.75531278 4.97289791 6.03118154 0.        ]
[2 2 5 6],[3.36610902 3.57004544 0.16377226 0.        ]
[4 4 5 0],[3.38002982 4.82509002 5.20170644 5.06712108]
[1 3 5 4],[ 0.90625    -2.13043694  1.14797955  0.72773653]
[4 2 3 2],[5.96167634 6.23936171 1.88537431 3.40382985]
[1 2 3 2],[ 1.78024482  6.73298688 -1.9399977   5.23127962]
[1 2 5 2],[ 0.          2.66734813 -3.00638077  2.95745825]
[0 6 5 3],[1.7246414  0.         0.54764692 3.7391729 ]
[5 4 6 6],[ 1.01969443 -1.69552319  0.          0.        ]
[1 3 2 2],[ 2.22231015 -0.6244125   7.45195193  4.35509578]
[6 4 5 4],[ 0.          0.14391703 -2.39555169  1.24665679]
[6 1 5 4],[ 0.         -0.2629     -2.74993426 -1.06735446]
[2 0 2 4],[10.1769192  10.67504734 10.96758378  8.69821066]
[5 6 1 3],[ 0.27984785  0.         -0.35418932 -3.6410869 ]
[5 6 4 3],[-1.25627853  0.          0.         -0.14026661]
[6 4 6 5],[ 0.          1.14575529  0.         -1.28099799]
[4 5 0 1],[2.57091887 0.83199979 4.10831563 1.32701158]
[5 3 1 6],[-1.28174051 -0.55672825 -0.43632918  0.        ]
[5 3 4 6],[-2.01636303 -0.38912456 -0.30071614  0.        ]
[2 1 2 0],[ 9.79393497  2.01934118  8.45682788 10.41062312]
[4 5 6 0],[2.76164676 0.92368319 0.         3.26281401]
[6 5 3 3],[ 0.         -2.38526132 -3.328125    0.        ]
[6 5 3 1],[ 0.         -0.84060931  0.3069271  -1.83145855]
[4 4 5 1],[2.15555281 0.85712331 2.99506742 0.25877035]
[2 2 3 1],[3.48256855 7.47412434 4.78318476 3.78888951]
[2 2 3 4],[6.62388411 5.60035134 3.61269997 4.13003672]
[0 5 3 5],[ 0.          1.06280721 -4.375       2.5       ]
[5 3 5 1],[-0.64986949  0.          3.08431571  0.        ]
[5 1 6 3],[4.32829646 1.19901536 0.         0.70087635]
[5 6 3 1],[ 2.29277649  0.         -2.2156574  -0.25596138]
[5 6 3 3],[-0.55554315  0.         -1.24406851 -1.30477653]
[3 0 5 3],[ 0.65421949  3.75        1.12236292 -1.36300469]
[5 0 5 1],[1.70483762 2.5        0.12530104 1.62341867]
[3 3 5 4],[-2.49142257 -1.34327364 -2.85133068 -1.67360143]
[4 4 0 5],[3.75065689 2.71601709 3.75       3.6432925 ]
[5 5 4 1],[0. 0. 0. 0.]
[5 5 1 6],[ 2.5        -0.46471489  0.          0.        ]
[5 2 2 6],[0.89348903 4.28773001 4.18335738 0.        ]
[6 5 6 5],[ 0.         -0.54302085  0.         -0.13401321]
[3 3 4 3],[ 0.45878608 -4.14718901  0.59607319 -4.56518017]
[3 6 5 3],[-0.76991347  0.         -4.91189897 -2.5124198 ]
[3 6 5 1],[-4.31839182  0.         -3.12731621 -1.55694751]
[3 4 4 6],[-0.20091253  2.49296726  0.83070822  0.        ]
[4 0 4 5],[3.44352009 3.75       4.51730911 4.39940181]
[3 3 2 2],[-1.75036746  3.50411241  6.68775341  5.38564853]
[4 3 2 2],[2.09928992 4.48548614 4.05932163 5.17495868]
[5 6 4 0],[3.90709109 0.         3.02319647 3.58920666]
[5 6 3 0],[-0.03098223  0.          0.38039495  2.5       ]
[5 4 1 3],[ 0.38485913 -1.40188771  1.07349429 -1.07450749]
[5 1 1 3],[ 2.14368125  0.36057662  1.03536197 -3.07594449]
[0 5 5 3],[ 0.          0.          0.         -2.04187509]
[0 5 5 1],[0.         4.47834932 0.0396947  1.66940073]
[4 5 3 3],[-0.40292578  4.36068606  1.25       -2.5       ]
[4 2 2 1],[0.31508048 7.419607   7.88218646 3.12645438]
[2 3 4 2],[3.97324189 4.3199574  6.0354291  5.94281381]
[5 3 4 0],[1.52210997 6.37647149 3.42565653 2.5       ]
[5 2 1 2],[1.43444696 2.5        0.         2.5       ]
[5 2 6 2],[2.1167779  2.19371633 0.         5.13516296]
[2 2 4 4],[9.62796022 4.83777432 6.82557864 8.44926157]
[4 6 5 1],[ 0.67329669  0.          1.25334434 -0.07004583]
[6 5 0 3],[ 0.         -0.51544725  2.5         0.22004448]
[6 0 5 3],[0.         3.746471   1.07118876 0.6378039 ]
[0 1 5 3],[ 2.86767692  0.41505789  0.77529345 -1.73674741]
[0 3 5 4],[1.14365719 0.91088194 3.95531547 3.00094264]
[0 4 5 4],[4.875      1.04309038 5.43930434 3.15139625]
[0 3 1 5],[3.23452124 1.63661616 4.12835137 5.85066884]
[3 5 0 6],[-2.2724018  -3.05107807  2.59078894  0.        ]
[6 5 5 6],[ 0.         -0.05197385  1.25        0.        ]
[0 1 4 5],[3.25       3.36191393 3.07103081 0.62490912]
[2 4 2 3],[7.99345259 5.00201896 5.94704712 5.97070523]
[4 4 2 2],[1.4320964  6.36269704 9.18557292 9.23055474]
[1 4 2 2],[4.69952302 5.0518348  6.33099415 5.03065642]
[2 0 2 2],[6.8424328  2.5        7.79380861 6.24479211]
[2 3 2 2],[-3.01024993 -3.75        2.98836239  0.780111  ]
[2 4 2 2],[ 0.   2.5  0.  -2.5]
[2 1 2 2],[1.9997663  3.64739349 0.77879499 5.0616396 ]
[5 1 3 6],[ 0.44913057 -3.04772557 -1.81570456  0.        ]
[1 0 4 5],[4.00737659 4.23490565 4.1343794  3.64355646]
[5 2 2 1],[6.22225703 5.10699525 2.16426595 0.        ]
[3 6 2 2],[0.18143413 0.         4.33652776 6.41924483]
[2 3 2 4],[ 4.97889347  1.86959242  9.06731742 -1.20457889]
[2 2 2 2],[ 8.27168228  8.35522226 11.48293316  5.42424258]
[3 2 1 2],[2.7588527  5.94819209 2.83211808 2.79709864]
[1 3 3 5],[-0.90913676 -2.07419373 -0.77693554  0.75747386]
[2 3 2 0],[8.09225775 7.19017695 7.44700471 8.95711436]
[4 5 3 0],[ 5.53256857 -0.24976369  7.78264361  6.25      ]
[1 6 5 3],[-0.72638099  0.          1.51751659 -0.56625144]
[2 3 2 6],[5.52564475 2.9567142  5.87726338 0.        ]
[3 6 1 5],[-0.99337063  0.         -3.23549944  1.95194098]
[2 6 2 4],[5.60642543 0.         4.71597415 3.51318134]
[2 6 2 5],[4.77077829 0.         2.5        2.82563168]
[3 5 6 0],[-1.48781082 -2.50530388  0.          0.        ]
[3 4 6 5],[-1.97939562 -0.4427825   0.         -0.29731809]
[3 5 5 0],[0.         1.81884048 0.67112778 0.        ]
[4 6 5 3],[-0.534375    0.          2.78855537 -3.74938309]
[4 4 5 6],[ 2.93080727  0.5534949  -0.47625778  0.        ]
[4 3 5 1],[ 1.65578148 -1.67651909  0.07020751  0.3002946 ]
[0 4 4 5],[2.26814395 2.31214612 0.22038535 3.38356838]
[3 4 0 5],[2.50119708 3.21191948 4.94778024 3.70518177]
[0 6 3 5],[ 3.17199099  0.         -0.47822695  0.6585385 ]
[4 5 6 6],[-0.40428788  0.73986749  0.          0.        ]
[3 3 3 5],[ 0.          0.         -3.63443952 -0.11129522]
[3 5 3 4],[-2.29609375 -2.91845733  0.265625   -1.16823865]
[3 5 4 4],[ 0.         -1.80411501  1.27051992  3.75      ]
[4 6 3 5],[ 1.81467154  0.         -2.7655196   2.32866853]
[0 3 6 5],[4.86697265 2.21385951 0.         1.3688182 ]
[4 4 5 3],[-2.80444654  0.82675969  1.19070829  1.30825775]
[3 4 5 1],[-0.34827915 -0.86487907  2.44720644 -0.41072598]
[5 1 4 4],[1.84830137 0.22538527 0.4855796  3.55917015]
[5 4 3 0],[1.99771793 2.67805784 4.5216583  2.52495647]
[3 1 5 6],[-0.33510362 -2.01957756 -2.90609514  0.        ]
[5 6 2 2],[2.16676777 0.         2.5        2.32031246]
